%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609046876567864180,0,1609046876567864180,5.494118958737183e-02,-6.874661423938195e-04,-5.237492368557404e-02,1.875582126447528e-04,1.688162232145398e-04,-1.490678567709725e-04,9.999999570507925e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046876671077967,0,1609046876671077967,5.517642734724229e-02,1.096274904818475e-04,-5.330298885502741e-02,1.681907447514670e-04,1.065978195878707e-04,-2.787372275757269e-05,9.999999797858231e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046876774301767,0,1609046876774301767,5.450743044657413e-02,-8.955844668518137e-04,-5.402800326392228e-02,9.635014834425520e-05,1.066707490898937e-04,-5.044582816800280e-05,9.999999883965159e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046876877358198,0,1609046876877358198,5.337157810408307e-02,-1.538802348743937e-03,-5.483549472707967e-02,9.691150276221089e-05,1.545089627676412e-05,-4.486261320950562e-05,9.999999941782949e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046876980474234,0,1609046876980474234,5.132902405338906e-02,-2.308341860562382e-03,-5.510262560246170e-02,1.143837491648136e-04,-7.961542731846901e-05,6.592853971299208e-05,9.999999881154911e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877083658457,0,1609046877083658457,4.956687262187633e-02,-2.931126799211206e-03,-5.548470438126293e-02,1.096540546280547e-04,1.714964648489098e-04,7.734271718566781e-05,9.999999762914323e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877186578751,0,1609046877186578751,4.910522219747881e-02,-2.910361951701883e-03,-5.750646688632983e-02,-9.955892987301927e-05,-1.930916137262115e-04,2.621840511675309e-05,9.999999760580257e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877256812096,0,1609046877256812096,5.014819313961543e-02,-2.096547689970885e-03,-5.526608640122366e-02,1.502164334596414e-04,-8.215131714350096e-05,-8.625277512873679e-05,9.999999816232260e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877358476877,0,1609046877358476877,5.094183648404320e-02,-1.217557253980932e-03,-5.318338045630785e-02,1.992531711058771e-04,-3.688391752130412e-04,1.051933161466844e-04,9.999999065950014e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877461244822,0,1609046877461244822,5.369071167102520e-02,1.590599039797068e-03,-5.046022286329969e-02,3.236702725688685e-04,-1.281495673873927e-03,-2.679433230657750e-05,9.999991261437502e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877564352751,0,1609046877564352751,5.738360816849551e-02,5.305689530423437e-03,-5.242247670916411e-02,2.570681239412116e-04,-1.281356455580181e-03,-6.275063302064286e-05,9.999991440515233e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877667400360,0,1609046877667400360,5.888307798683591e-02,5.363864669453400e-03,-5.097073573561695e-02,6.467536619792842e-04,-6.037556733436803e-04,-6.427378477915561e-05,9.999996065286613e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877770598173,0,1609046877770598173,5.892916961037371e-02,2.994743487678659e-03,-4.997670161454438e-02,8.389138483113538e-04,1.616874296067620e-04,-1.738501177744785e-04,9.999996199282650e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877873811245,0,1609046877873811245,6.200740726472152e-02,-6.291934259870720e-04,-3.799543462345705e-02,3.576151945465910e-03,7.188243132221446e-04,-2.309626494974839e-04,9.999933205201569e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046877976843596,0,1609046877976843596,5.297129147049339e-02,-7.794227028800703e-04,-5.181016826095099e-02,3.821618456743373e-03,6.288614569108853e-04,-7.881838885612834e-05,9.999924967484034e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878080147505,0,1609046878080147505,3.936223321238663e-02,3.459247529597022e-04,-1.154427432033411e-01,5.367890302593024e-03,-2.911584670657474e-03,1.602194630909181e-04,9.999813412048920e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878184166670,0,1609046878184166670,3.341182296155447e-02,-3.693083587429448e-03,-1.918201241463184e-01,7.455763121512236e-03,-3.195371898143317e-03,3.692972413891707e-05,9.999670993741298e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878286314726,0,1609046878286314726,2.267474085560090e-02,-1.015306391275506e-02,-2.596873126813531e-01,1.257157563050239e-02,-5.357629149336773e-03,-7.065819550692007e-06,9.999066212631782e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878356714249,0,1609046878356714249,2.180429112106551e-02,-1.177463900945917e-03,-3.199147933680486e-01,1.636758782532252e-02,-7.471021772207027e-03,-4.051323441638785e-05,9.998381290293663e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878459637165,0,1609046878459637165,1.885276694391343e-02,6.667774033258356e-03,-4.350328089964436e-01,1.911054162851502e-02,-8.962505674509035e-03,-2.842019942564776e-04,9.997771651321761e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878561656237,0,1609046878561656237,1.682853585652887e-02,2.332011137927747e-02,-5.688337278445000e-01,1.863360866123711e-02,-9.778992008077286e-03,-6.601795906146927e-04,9.997783374860040e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878664760351,0,1609046878664760351,1.283653387767365e-02,4.593561554871853e-02,-7.026026946943340e-01,1.465034796534907e-02,-9.437829263012861e-03,-1.114445599823272e-03,9.998475147211721e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878767952204,0,1609046878767952204,1.508592601792983e-02,6.918217093516790e-02,-8.358137453622358e-01,1.047899768836356e-02,-1.130164160020518e-02,-1.071786048856839e-03,9.998806502673494e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878870858908,0,1609046878870858908,1.202558392921605e-02,9.825685604683318e-02,-9.588190651615396e-01,6.222200648739095e-03,-1.305878989261609e-02,-1.170143429618991e-03,9.998946859493676e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046878974106789,0,1609046878974106789,8.089061912797362e-03,1.297151449686879e-01,-1.073595170855160e+00,3.728124420967569e-04,-1.308980650972372e-02,-1.202249702698578e-03,9.999135325476287e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879076807022,0,1609046879076807022,8.766854322812058e-03,1.597667725297852e-01,-1.159244436115360e+00,-4.100822108289846e-03,-1.178124670440007e-02,-1.411836122947233e-03,9.999211929960736e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879179980516,0,1609046879179980516,4.913714731064132e-03,1.920373366934937e-01,-1.220551714377172e+00,-7.746384490109829e-03,-1.070534224944482e-02,-1.820589786176655e-03,9.999110333561113e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879282865047,0,1609046879282865047,3.830721574223526e-03,2.185674048906323e-01,-1.242155332167338e+00,-1.246142747698547e-02,-9.045396501046547e-03,-2.035834127992040e-03,9.998793672271571e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879386017084,0,1609046879386017084,5.875584174994972e-03,2.477295980483281e-01,-1.256297148223684e+00,-1.643932491004508e-02,-6.772946627030165e-03,-2.387745867754050e-03,9.998390742814371e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879456290483,0,1609046879456290483,7.596517128544767e-03,2.683769361169673e-01,-1.265001426000213e+00,-1.630912127277435e-02,-5.967429323474784e-03,-2.404786326099348e-03,9.998462978643795e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879558910131,0,1609046879558910131,7.806489008134227e-03,2.878654347026059e-01,-1.280576157068178e+00,-1.747098132212147e-02,-5.610831354411013e-03,-2.755143680668288e-03,9.998278314621237e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879661222935,0,1609046879661222935,3.024851238525420e-03,3.017930741845667e-01,-1.297753117598046e+00,-1.775039799999070e-02,-5.493777018207369e-03,-2.611705637048151e-03,9.998239448914895e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879764533043,0,1609046879764533043,5.196072995509459e-03,3.112280785176451e-01,-1.311662234701431e+00,-1.819191178254529e-02,-5.152349071379342e-03,-2.861364767294160e-03,9.998171433998363e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879867772341,0,1609046879867772341,6.854123198752813e-03,3.181392009575187e-01,-1.327806567012835e+00,-1.707182688001915e-02,-6.757394564147996e-03,-2.701376425430383e-03,9.998277816258594e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046879970931768,0,1609046879970931768,7.430849245372249e-03,3.211925783904208e-01,-1.359885529012950e+00,-1.846543739540339e-02,-7.429313679409582e-03,-3.116466244257252e-03,9.997970396825514e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880074113369,0,1609046880074113369,7.710092434911584e-03,3.197830279395757e-01,-1.389892233538112e+00,-1.662267671022131e-02,-9.487699193753120e-03,-2.958434981687752e-03,9.998124413334977e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880177281141,0,1609046880177281141,4.135901212348108e-03,3.182385622800301e-01,-1.436714275442635e+00,-1.644615217250955e-02,-1.127871084187911e-02,-3.137276927808799e-03,9.997962153627780e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880280472517,0,1609046880280472517,3.776804048254843e-03,3.065455829385694e-01,-1.493232170847748e+00,-1.226836482642525e-02,-1.461125499871891e-02,-2.654130640689546e-03,9.998144598085099e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880383932352,0,1609046880383932352,4.273194625411549e-04,2.995727797081966e-01,-1.556708468946513e+00,-1.030991329301031e-02,-1.685101949385875e-02,-2.908901140741173e-03,9.998006236864693e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880486226082,0,1609046880486226082,-4.789888233670371e-03,2.932917376628376e-01,-1.618901323278654e+00,-6.328750373808071e-03,-1.871286483314390e-02,-2.959183826935077e-03,9.998004895174393e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880556545973,0,1609046880556545973,-5.280943219635367e-03,2.898273721007534e-01,-1.667081458868627e+00,-2.858448536310552e-03,-2.007899011892529e-02,-3.269619799178141e-03,9.997889642389184e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880658958673,0,1609046880658958673,-6.777670992928023e-03,2.768513070722585e-01,-1.729246818585978e+00,5.960771329463106e-05,-1.987049394704177e-02,-3.308900730961673e-03,9.997970849592250e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880761201143,0,1609046880761201143,-4.200516232301290e-03,2.625269532598113e-01,-1.793335336545069e+00,9.242096462074347e-04,-1.876556353647021e-02,-3.399812047062472e-03,9.998177037538004e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880864335299,0,1609046880864335299,2.208653202525373e-03,2.510010392677764e-01,-1.852725740164339e+00,3.151130202262175e-04,-1.769052700331290e-02,-3.447134066713380e-03,9.998375184121890e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046880967618465,0,1609046880967618465,1.313395054474632e-02,2.385883906476301e-01,-1.909197322745968e+00,1.198201923325223e-03,-1.704967360787532e-02,-3.297452859275734e-03,9.998484883953399e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881070567846,0,1609046881070567846,2.380984811512728e-02,2.277992776307476e-01,-1.958994315526798e+00,2.475521558429390e-03,-1.669288970221106e-02,-3.296788184997074e-03,9.998521642792273e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881173818350,0,1609046881173818350,3.192225966632249e-02,2.175894941882205e-01,-2.017508601182264e+00,3.674685100239908e-03,-1.688241936192991e-02,-3.253960732150585e-03,9.998454342273332e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881276913404,0,1609046881276913404,4.078048863056338e-02,2.095284361061139e-01,-2.073769899721605e+00,4.728402084633852e-03,-1.528775447385400e-02,-3.254971541723545e-03,9.998666570782944e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881379909992,0,1609046881379909992,5.095171662910692e-02,1.992421618366222e-01,-2.124035010507473e+00,7.036449443877917e-03,-1.459776784459370e-02,-3.278239530476539e-03,9.998633140077436e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881483247519,0,1609046881483247519,5.958337877850550e-02,1.953555775776600e-01,-2.179873423699583e+00,7.402336805916318e-03,-1.285356428569412e-02,-3.184184019126381e-03,9.998849195116827e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881586043835,0,1609046881586043835,7.053833159668670e-02,1.908179330622380e-01,-2.238246485758661e+00,7.469216329524987e-03,-1.033984688218824e-02,-3.058746751176314e-03,9.999139675201939e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881656335831,0,1609046881656335831,8.071068626682751e-02,1.881841349008242e-01,-2.283885451494004e+00,7.679463413933021e-03,-8.723140509582436e-03,-3.030021116150297e-03,9.999278732154369e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881758100748,0,1609046881758100748,9.665381257861669e-02,1.876979020666210e-01,-2.342865511927566e+00,6.681268184711146e-03,-7.237920416336406e-03,-3.127284134539921e-03,9.999465952025729e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881860940695,0,1609046881860940695,1.087207841982456e-01,1.880169005274785e-01,-2.404925737083164e+00,3.626791411034525e-03,-6.439436083533258e-03,-2.999077453037255e-03,9.999681922847355e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046881964353561,0,1609046881964353561,1.249327355813333e-01,1.931201980161355e-01,-2.465156496728468e+00,-3.060559742085594e-04,-4.082473567493963e-03,-3.238220917997871e-03,9.999863767393942e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882067483187,0,1609046882067483187,1.397691137468233e-01,1.993495649406583e-01,-2.517172060218380e+00,-5.379243963832546e-03,-2.733636076185514e-04,-3.542939618480198e-03,9.999792180767351e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882170333862,0,1609046882170333862,1.514639418319980e-01,2.010306726040359e-01,-2.561255060163433e+00,-1.011599108616413e-02,4.572221505168471e-03,-3.314113423290427e-03,9.999328868313376e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882274124622,0,1609046882274124622,1.601370337100464e-01,1.988377682223510e-01,-2.614401206570074e+00,-1.439629745822197e-02,1.026872360866662e-02,-3.534158127292026e-03,9.998373916097835e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882376993895,0,1609046882376993895,1.660099515740014e-01,1.925854624519518e-01,-2.675952741997879e+00,-1.598254735770387e-02,1.404520341116201e-02,-3.395393215013751e-03,9.997678539269962e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882479839087,0,1609046882479839087,1.633613931624912e-01,1.847846038653214e-01,-2.734278609143195e+00,-1.289745342801842e-02,1.523847341589512e-02,-3.500329479208805e-03,9.997945750584677e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882583284378,0,1609046882583284378,1.474417198604425e-01,1.757778638501784e-01,-2.781986922479789e+00,-1.022458809105884e-02,9.524233762579852e-03,-3.409646418097029e-03,9.998965551899295e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882686170101,0,1609046882686170101,1.301235077831459e-01,1.672467657198966e-01,-2.840474792976462e+00,-4.245493755827931e-03,7.410769655431543e-03,-3.286321662244560e-03,9.999581273061363e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882756641388,0,1609046882756641388,1.235528441994639e-01,1.590918299283567e-01,-2.872487718994240e+00,3.169993554872916e-03,-1.794130454372670e-03,-3.146786928639116e-03,9.999884149171829e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882858417749,0,1609046882858417749,9.898084793128134e-02,1.429595130466463e-01,-2.920486169638762e+00,8.619273173878084e-03,-1.246461451359954e-02,-3.086922744409378e-03,9.998803990591719e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046882961698771,0,1609046882961698771,7.692426702156459e-02,1.337977979469198e-01,-2.952585132578495e+00,1.067941032461561e-02,-1.793035528573761e-02,-3.251329390906175e-03,9.997769158224322e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883064683676,0,1609046883064683676,6.131401226553158e-02,1.282563430984257e-01,-2.969705182093715e+00,1.307985957373681e-02,-2.176803882239405e-02,-3.178870200836169e-03,9.996724286201863e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883168111563,0,1609046883168111563,5.109080054908154e-02,1.261223108696931e-01,-2.977546193404432e+00,1.590193734694049e-02,-2.504837787489971e-02,-3.425646873490268e-03,9.995538865402535e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883270637989,0,1609046883270637989,4.650675591684535e-02,1.243504632174292e-01,-2.983372842644157e+00,1.493316438355620e-02,-2.595148063384921e-02,-3.448937752505694e-03,9.995457098515104e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883374000311,0,1609046883374000311,4.115946015920156e-02,1.263813662047555e-01,-2.975307000251736e+00,1.550161921329618e-02,-2.560668697853039e-02,-3.408987907062622e-03,9.995460850731070e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883476830006,0,1609046883476830006,3.849620955337738e-02,1.312452471014162e-01,-2.976793527863820e+00,1.282810657709198e-02,-2.480413352591969e-02,-3.567566133667213e-03,9.996036550119921e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883579818010,0,1609046883579818010,3.600490267281315e-02,1.357960519453038e-01,-2.964064840962292e+00,1.274119615913107e-02,-2.228609805419276e-02,-3.588545400614388e-03,9.996640006000201e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883682935953,0,1609046883682935953,3.702437692924840e-02,1.429760215959764e-01,-2.959475886490028e+00,8.026126377098720e-03,-2.060474836204176e-02,-3.678285926859919e-03,9.997487163546308e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883786104918,0,1609046883786104918,3.679090818178525e-02,1.515582613372465e-01,-2.959367444595928e+00,2.745716216308882e-03,-1.683079121671414e-02,-3.839012229310425e-03,9.998472120751045e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883856437683,0,1609046883856437683,3.976344199146119e-02,1.627443058730867e-01,-2.949877900035369e+00,-9.894913813870913e-04,-1.266571434694874e-02,-4.070691259447022e-03,9.999110110701527e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046883958283901,0,1609046883958283901,4.010267951681789e-02,1.741580700141823e-01,-2.944381570911978e+00,-6.749923915429106e-03,-1.126588155491097e-02,-4.211186755391721e-03,9.999048876497275e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884061336040,0,1609046884061336040,4.066137975304519e-02,1.841825335284853e-01,-2.929225362242740e+00,-9.270122590885754e-03,-9.006428111399513e-03,-4.343594108394160e-03,9.999070368138336e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884164298296,0,1609046884164298296,4.222236135958058e-02,1.905463102659229e-01,-2.919258010465028e+00,-1.314716822488817e-02,-9.405983744351854e-03,-4.560805998640107e-03,9.998589292924701e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884267658234,0,1609046884267658234,4.302972556457384e-02,1.941198408652454e-01,-2.914337537084309e+00,-1.524263973950014e-02,-1.006708953495686e-02,-4.464507029202066e-03,9.998231762760988e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884371008396,0,1609046884371008396,4.556334833379119e-02,1.951062481705514e-01,-2.908282327526940e+00,-1.675006653451165e-02,-1.249061683012477e-02,-4.201850672518334e-03,9.997728563093675e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884473654509,0,1609046884473654509,4.992760232261337e-02,1.953448961302953e-01,-2.911617074637441e+00,-1.844550175216963e-02,-1.479840973468760e-02,-4.403302361718864e-03,9.997106488692211e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884576644897,0,1609046884576644897,5.273182503211948e-02,1.894022857530299e-01,-2.907783285569112e+00,-1.977556848265992e-02,-1.832001656696666e-02,-4.464650973162819e-03,9.996266156798908e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884679814100,0,1609046884679814100,5.378062651274353e-02,1.789614499937466e-01,-2.903922007000248e+00,-2.129649460838029e-02,-2.026514441083985e-02,-4.772754040242779e-03,9.995564036401572e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884782681227,0,1609046884782681227,5.685929120481088e-02,1.658166302476862e-01,-2.891090444290834e+00,-2.038941106256503e-02,-2.103800410878193e-02,-4.492272851470538e-03,9.995606503779744e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609046884885595083,0,1609046884885595083,6.089380352970079e-02,1.463724052060432e-01,-2.887886870973572e+00,-2.122990669535992e-02,-2.230324980387339e-02,-4.651587878724685e-03,9.995149918034597e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
