%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043714842361212,711,1609043714842361212,4.174582678841735e-01,1.266722477041171e-01,-1.692781431874771e+00,-5.703777292737821e-03,-2.179915467810708e-02,-1.257063295522667e-01,9.918115660196808e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043714923628330,712,1609043714923628330,4.637409162119159e-01,1.364465744181284e-01,-1.714689262506013e+00,-5.485256789480585e-03,-1.921909117022041e-02,-1.256993764873328e-01,9.918670300212826e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715026370764,713,1609043715026370764,5.184243661404133e-01,1.527146618918350e-01,-1.741373026657086e+00,-4.970527500082977e-03,-1.874305075586586e-02,-1.259377198738086e-01,9.918486188011354e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715129484177,714,1609043715129484177,5.733580558188822e-01,1.691653910783694e-01,-1.767827993607602e+00,-4.429923742144865e-03,-2.073667376773787e-02,-1.259628012324864e-01,9.918083175908308e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715232637405,715,1609043715232637405,6.322083658798590e-01,1.785843956688546e-01,-1.793194602895278e+00,-4.481350603600736e-03,-2.030500801993911e-02,-1.256079404615859e-01,9.918620213714590e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715335982800,716,1609043715335982800,6.989227082519287e-01,1.912324923521852e-01,-1.814631566713021e+00,-4.265002256345401e-03,-1.907940296916267e-02,-1.255619441006704e-01,9.918931315074996e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715458739758,717,1609043715458739758,7.776523729497686e-01,2.121089940108625e-01,-1.828590116452884e+00,-4.576006824707084e-03,-1.791231898422111e-02,-1.260328734597329e-01,9.918537814605692e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715542242527,718,1609043715542242527,8.326144125494483e-01,2.275067096926880e-01,-1.836891560957769e+00,-4.474848540645815e-03,-1.720121394484624e-02,-1.258207341532043e-01,9.918937628730763e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715645203114,719,1609043715645203114,9.059045558302297e-01,2.451694834690456e-01,-1.845120864186397e+00,-4.253983478793742e-03,-1.822408295421554e-02,-1.259698096245631e-01,9.918575469734510e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715748206854,720,1609043715748206854,9.770048667390063e-01,2.666119120907412e-01,-1.850500773554493e+00,-4.076745291170481e-03,-1.808766720387284e-02,-1.261155416896817e-01,9.918422690061516e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715851416588,721,1609043715851416588,1.054300006494354e+00,2.827540425579938e-01,-1.862160639863980e+00,-3.919936673012821e-03,-1.619783087684478e-02,-1.262026052526846e-01,9.918644901390511e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043715921679020,722,1609043715921679020,1.120601479477772e+00,2.949514211539074e-01,-1.868325565201719e+00,-3.944441372319664e-03,-1.498975596470914e-02,-1.260314757197817e-01,9.919051445205196e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716024034739,723,1609043716024034739,1.211029956021014e+00,3.159928147458680e-01,-1.877997797188826e+00,-4.029946117775653e-03,-1.505002225893031e-02,-1.262549734409668e-01,9.918754649882788e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716126716375,724,1609043716126716375,1.296319204902070e+00,3.342423146047870e-01,-1.883153379101954e+00,-4.141139543541082e-03,-1.557419434632049e-02,-1.261869600436467e-01,9.918755700936923e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716229670286,725,1609043716229670286,1.382333290355124e+00,3.483638299702558e-01,-1.889228045596144e+00,-4.430375004996539e-03,-1.635128429073737e-02,-1.263708667823407e-01,9.918383997950667e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716332410812,726,1609043716332410812,1.469935606636568e+00,3.659915882593076e-01,-1.896681942176894e+00,-4.441074306608801e-03,-1.723420749642865e-02,-1.263984419544293e-01,9.918198893057479e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716435482502,727,1609043716435482502,1.555397042917691e+00,3.816632015652637e-01,-1.902011453553564e+00,-4.222213137360532e-03,-1.846947209765896e-02,-1.263005996431909e-01,9.918110757833000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716538772583,728,1609043716538772583,1.643238549939139e+00,4.008179102825698e-01,-1.901754013024397e+00,-4.098706892356744e-03,-2.019268056258500e-02,-1.262002753652152e-01,9.917907777103253e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716662007570,729,1609043716662007570,1.755365602013588e+00,4.235193532339797e-01,-1.905469451437033e+00,-3.968544714087435e-03,-1.965299887996150e-02,-1.262102353780132e-01,9.918008806074449e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716745297432,730,1609043716745297432,1.833822565469505e+00,4.395574499697670e-01,-1.906494714085156e+00,-3.645631918066887e-03,-1.961868273586465e-02,-1.263662150945226e-01,9.917829381161547e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716848921061,731,1609043716848921061,1.936255826223119e+00,4.620830755397742e-01,-1.911115871389433e+00,-3.771126564304967e-03,-1.892991472640351e-02,-1.268483358277442e-01,9.917343074788826e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043716951456785,732,1609043716951456785,2.040521765667737e+00,4.815468124644585e-01,-1.915375130097772e+00,-3.864877742006184e-03,-1.928131625585371e-02,-1.270232781864865e-01,9.917047848842112e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717041832685,733,1609043717041832685,2.153166455168005e+00,5.016601224901067e-01,-1.914289339620533e+00,-4.053343762921238e-03,-2.078461135501454e-02,-1.268269569158720e-01,9.916987916371685e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717123335600,734,1609043717123335600,2.249994874904652e+00,5.173438681250664e-01,-1.911274147168515e+00,-4.158365793342579e-03,-2.084214955123026e-02,-1.270810875816555e-01,9.916646156715870e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717245934486,735,1609043717245934486,2.389432435070115e+00,5.423165010551111e-01,-1.912126792712780e+00,-4.873876629255983e-03,-1.932201322607178e-02,-1.271206530421439e-01,9.916870699477901e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717349519968,736,1609043717349519968,2.505993265959948e+00,5.622874284376130e-01,-1.917029965074138e+00,-8.714549210016572e-03,-1.785389384368962e-02,-1.274084766720799e-01,9.916513375066787e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717432590008,737,1609043717432590008,2.598402755971506e+00,5.816171553038412e-01,-1.924139526039789e+00,-1.950688781071891e-02,-1.572721219257674e-02,-1.280032813044481e-01,9.914571579750100e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717555577755,738,1609043717555577755,2.739624554757067e+00,6.034966103650995e-01,-1.929383546758155e+00,-4.406651770299426e-02,-1.225767061165163e-02,-1.285588075654646e-01,9.906465184545161e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717638833523,739,1609043717638833523,2.830870442046992e+00,6.078049805412232e-01,-1.921900763155579e+00,-5.185245157953575e-02,-1.102758708935019e-02,-1.289738621289128e-01,9.902300028153717e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717761896610,740,1609043717761896610,2.968921647611433e+00,6.049725762508397e-01,-1.931447019154550e+00,-5.151711154758040e-02,-1.056989629538148e-02,-1.290403753941374e-01,9.902438316032265e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717845412970,741,1609043717845412970,3.062603681437185e+00,5.946136428007727e-01,-1.938033039171785e+00,-4.625707738713756e-02,-1.128141912825004e-02,-1.291238162633622e-01,9.904847562924119e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043717949168205,742,1609043717949168205,3.179566286716015e+00,5.784289627396255e-01,-1.948914439276797e+00,-3.342024637360058e-02,-1.134837703855457e-02,-1.289349137428357e-01,9.910247673439075e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718051603317,743,1609043718051603317,3.292038064941519e+00,5.586492092603604e-01,-1.950588865460111e+00,-2.331791682261618e-02,-7.021069062282521e-03,-1.288208166504552e-01,9.913688398077610e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718122291327,744,1609043718122291327,3.390412828531069e+00,5.419806372383170e-01,-1.955332851440700e+00,-1.592535845856275e-02,2.643490050524814e-03,-1.291961155644960e-01,9.914876492631486e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718243602037,745,1609043718243602037,3.542160281980765e+00,5.107806687518330e-01,-1.960649001361254e+00,-1.227378863896137e-02,1.345570019716346e-02,-1.295834817546636e-01,9.914012404173140e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718326494932,746,1609043718326494932,3.636238705987470e+00,4.899721229461838e-01,-1.968394431153597e+00,-8.167790559471070e-03,2.373182198523961e-02,-1.296668253732757e-01,9.912399317119210e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718429646254,747,1609043718429646254,3.739400034847353e+00,4.628281022500340e-01,-1.976238523263848e+00,-8.492899002977705e-03,3.088034562070900e-02,-1.300699298580292e-01,9.909874309332072e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718552246809,748,1609043718552246809,3.853871393628351e+00,4.336362717318674e-01,-1.978111383311305e+00,-8.326206954774771e-03,2.651194770766888e-02,-1.303720884597923e-01,9.910756325614732e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718655708075,749,1609043718655708075,3.939937467553770e+00,4.162605524712281e-01,-1.977116052235430e+00,-9.434952159133566e-03,1.816166625250852e-02,-1.303896722912961e-01,9.912515669175287e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718739038706,750,1609043718739038706,4.007909225643423e+00,4.005856584226515e-01,-1.975838580561232e+00,-8.635896286650221e-03,1.451060734358054e-02,-1.305951506416845e-01,9.912919702079314e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718841913700,751,1609043718841913700,4.090984720883036e+00,3.834668432738684e-01,-1.981725113990115e+00,-1.677997515059503e-02,4.879130266608910e-03,-1.306860659077641e-01,9.912697809876675e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043718945111275,752,1609043718945111275,4.173086219978535e+00,3.678141574016199e-01,-1.985615594907781e+00,-2.732872060716364e-02,-4.226144771038572e-03,-1.307785372051457e-01,9.910258598729057e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719048152924,753,1609043719048152924,4.253774039557316e+00,3.428047583133045e-01,-1.983402383053781e+00,-4.062355744827249e-02,-2.423885376600805e-03,-1.309918791368860e-01,9.905478176040344e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719151343346,754,1609043719151343346,4.327235333781113e+00,3.079090249281178e-01,-1.971916128044150e+00,-4.725874361478394e-02,-3.981675732701302e-05,-1.311142966705960e-01,9.902401985251623e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719221827507,755,1609043719221827507,4.389320312946574e+00,2.736521099493304e-01,-1.978338296522448e+00,-4.967814668612110e-02,5.136052148579990e-03,-1.314587169753195e-01,9.900627800505190e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719323509216,756,1609043719323509216,4.472001432394793e+00,2.210100328884663e-01,-1.983582054078683e+00,-4.629705505656480e-02,1.369601013999457e-02,-1.318359968808399e-01,9.900950822652185e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719426694155,757,1609043719426694155,4.543222296658864e+00,1.669641107582738e-01,-1.991672161726412e+00,-4.493606499791650e-02,2.709299013798683e-02,-1.321581387491368e-01,9.898388486568154e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719549403429,758,1609043719549403429,4.616108529308545e+00,9.521388590788903e-02,-1.994224027228072e+00,-4.321640610722585e-02,3.382050412443433e-02,-1.323358770051063e-01,9.896846626078601e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719632731438,759,1609043719632731438,4.655191005196468e+00,4.139268384136360e-02,-1.991590493592999e+00,-4.169287243866451e-02,4.096991824382137e-02,-1.325059791478666e-01,9.894570913773739e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719735538244,760,1609043719735538244,4.693221525453025e+00,-2.519425845472444e-02,-1.991788838519635e+00,-3.577880827196896e-02,4.950423098633776e-02,-1.330037924134935e-01,9.892316206009174e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719859174967,761,1609043719859174967,4.731723182735862e+00,-1.070976015319812e-01,-1.981714266978428e+00,-2.446465897953497e-02,4.607077437816158e-02,-1.329510205373814e-01,9.897489531933239e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043719961429834,762,1609043719961429834,4.750619678283136e+00,-1.789861069402492e-01,-1.964759708131849e+00,-1.755016171060366e-02,3.442134248923591e-02,-1.329776654208006e-01,9.903656413186011e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720064896822,763,1609043720064896822,4.765989605395563e+00,-2.449945615373491e-01,-1.949575755793556e+00,-1.093751786454609e-02,1.983219639063893e-02,-1.328256887645231e-01,9.908806139457548e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720148332834,764,1609043720148332834,4.772783569588393e+00,-2.973247499861649e-01,-1.940236674732497e+00,-6.034221144267504e-03,1.223025627444120e-02,-1.329034164835320e-01,9.910351612801881e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720271342754,765,1609043720271342754,4.782454710872273e+00,-3.773327608432967e-01,-1.920726521693447e+00,-4.827516453150218e-03,8.104321150606303e-03,-1.328044210475234e-01,9.910973720143821e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720321877718,766,1609043720321877718,4.786886848642446e+00,-4.184213290670947e-01,-1.907611806453560e+00,-5.760055821791539e-03,4.559573122371458e-03,-1.330149454124114e-01,9.910868056567017e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720423525095,767,1609043720423525095,4.794112878904730e+00,-4.953700496325903e-01,-1.892914515516327e+00,-6.239357818140672e-03,1.800210340693027e-03,-1.330218333785932e-01,9.910918330313010e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720526610374,768,1609043720526610374,4.796676515901568e+00,-5.701255465818265e-01,-1.887499584826171e+00,-5.820033948398464e-03,8.590346926074984e-03,-1.332997569762563e-01,9.910214467581416e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720629725933,769,1609043720629725933,4.798684529322143e+00,-6.385227464753980e-01,-1.886348963391394e+00,-5.619585691002656e-03,1.778310661150893e-02,-1.338523157845227e-01,9.908257863696451e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720732836962,770,1609043720732836962,4.796762818741096e+00,-6.990891796599089e-01,-1.886113278714185e+00,-5.409199715853662e-03,2.073693462201027e-02,-1.341686743254347e-01,9.907267468533753e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720855628490,771,1609043720855628490,4.788499433450887e+00,-7.659044341522686e-01,-1.896751061424053e+00,-5.622921289502525e-03,1.698559108726646e-02,-1.341257313162508e-01,9.908027859521132e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043720938936234,772,1609043720938936234,4.778208011660482e+00,-8.096284816550681e-01,-1.910512844756328e+00,-6.375111805150132e-03,9.653753562167142e-03,-1.340475103392963e-01,9.909073760768304e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721041929722,773,1609043721041929722,4.765945481815904e+00,-8.641042847289544e-01,-1.929514339557718e+00,-8.516511879362542e-03,4.337492058478109e-05,-1.340158122302763e-01,9.909425963274988e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721144962072,774,1609043721144962072,4.755312404142632e+00,-9.135173071762679e-01,-1.953321176199942e+00,-1.115354192434085e-02,-6.521098826749275e-03,-1.338189926806679e-01,9.909215665079477e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721267967939,775,1609043721267967939,4.745636155908241e+00,-9.760833853724432e-01,-1.964851110128042e+00,-2.020586180521856e-02,-9.509857723969247e-03,-1.338076088001861e-01,9.907556760281289e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721351165056,776,1609043721351165056,4.735389444504567e+00,-1.023358171767530e+00,-1.972728094433722e+00,-2.353469646434867e-02,-9.980260066293255e-03,-1.340083092049202e-01,9.906504355903644e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721421425104,777,1609043721421425104,4.727688925182014e+00,-1.075211577371512e+00,-1.977593829329481e+00,-2.937710285242149e-02,-8.334693153785632e-03,-1.341849232080735e-01,9.904857016139476e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721523101091,778,1609043721523101091,4.718585713615001e+00,-1.143563564109372e+00,-1.979200197114021e+00,-3.052719098047418e-02,-6.825278736633451e-03,-1.344602231702111e-01,9.904251382946749e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721645687819,779,1609043721645687819,4.705603935174363e+00,-1.230761166476291e+00,-1.980406512930685e+00,-2.660311531476144e-02,-6.219365590997237e-03,-1.340638248053709e-01,9.905960249394048e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721729429245,780,1609043721729429245,4.702411042229892e+00,-1.289272634640298e+00,-1.977241074009798e+00,-2.652412926396322e-02,-5.546733628787300e-03,-1.342719842862143e-01,9.905739440085644e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721852225304,781,1609043721852225304,4.694062919270866e+00,-1.375180638413983e+00,-1.976619384173083e+00,-2.691000244643502e-02,-5.099687730611015e-03,-1.344922811292878e-01,9.905360524837163e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043721935419321,782,1609043721935419321,4.690425036412581e+00,-1.433139597619957e+00,-1.978428323679244e+00,-2.804169288976517e-02,-4.932860283189275e-03,-1.347564073192979e-01,9.904696063159627e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722038964748,783,1609043722038964748,4.684923671597804e+00,-1.507287782406901e+00,-1.974788934921742e+00,-2.982319282295581e-02,-4.513003553805290e-03,-1.350726620248202e-01,9.903764869696255e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722141617537,784,1609043722141617537,4.682745409552960e+00,-1.587351905423462e+00,-1.980766937863044e+00,-2.767363819311045e-02,-4.985927454926038e-03,-1.350964373839788e-01,9.904333712485297e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722264835119,785,1609043722264835119,4.676343843637014e+00,-1.688123087242015e+00,-1.993808996699105e+00,-2.510959108456265e-02,-5.549224244721377e-03,-1.349614257929071e-01,9.905171013636228e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722367789984,786,1609043722367789984,4.669547895189087e+00,-1.774127020322072e+00,-1.998524963306644e+00,-2.421589843406259e-02,-4.536324153343220e-03,-1.348219571915049e-01,9.905635021972388e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722451368809,787,1609043722451368809,4.664549586342286e+00,-1.846641394138932e+00,-2.001654494782272e+00,-2.432216808418719e-02,-3.722011064615839e-03,-1.352080812275564e-01,9.905116624977628e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722521425962,788,1609043722521425962,4.659207670188316e+00,-1.923415740524563e+00,-2.002216906489253e+00,-2.302861629607991e-02,-1.298788163111667e-03,-1.354942103493786e-01,9.905096238515775e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722623420715,789,1609043722623420715,4.652173674474615e+00,-2.025292511579063e+00,-2.009311355035921e+00,-2.043363736947010e-02,4.542982936494961e-03,-1.355791517743495e-01,9.905453656314988e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722726357937,790,1609043722726357937,4.644043225416167e+00,-2.126647090450971e+00,-2.017344467587276e+00,-1.892243355507791e-02,8.420821593396449e-03,-1.357447523117953e-01,9.905273310170978e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722849232912,791,1609043722849232912,4.634903965433508e+00,-2.243793149533810e+00,-2.020108229487984e+00,-1.845458169078179e-02,9.487797039312492e-03,-1.357971097313052e-01,9.905193360609287e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043722951803923,792,1609043722951803923,4.625405422996417e+00,-2.335179024834223e+00,-2.022681220773345e+00,-1.846956601816327e-02,1.004459647317704e-02,-1.359375076468849e-01,9.904943085285977e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043723054854393,793,1609043723054854393,4.616440179398039e+00,-2.429948509970709e+00,-2.025134250191976e+00,-1.969732694917430e-02,9.169651916798076e-03,-1.362405786397987e-01,9.904374980414842e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
