%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043742648690462,989,1609043742648690462,-2.884737476402498e+00,-1.070827468171144e+00,-1.963286777961715e+00,1.756265156581029e-02,6.912601789984104e-05,-5.553668604508505e-01,8.314199894184271e-01
1609043742751321554,990,1609043742751321554,-2.894110705772230e+00,-1.042237155583220e+00,-1.961834543891032e+00,1.618219882487408e-02,-1.956849709991165e-03,-5.554390856091294e-01,8.313974557082184e-01
1609043742854477882,991,1609043742854477882,-2.900571721981835e+00,-1.015815838349889e+00,-1.954046815887970e+00,1.077330742349260e-02,-9.084013641879218e-03,-5.554512390952616e-01,8.314296948815646e-01
1609043742957493544,992,1609043742957493544,-2.907402781030638e+00,-9.917193079953731e-01,-1.949147341044506e+00,5.846947331905011e-03,-1.561659048599304e-02,-5.555855734836764e-01,8.312921302678771e-01
1609043743060593128,993,1609043743060593128,-2.914224091009638e+00,-9.673341549484478e-01,-1.944937207729163e+00,4.528479733471892e-03,-1.897976887720194e-02,-5.558156314577568e-01,8.310765578885537e-01
1609043743163725376,994,1609043743163725376,-2.919718832129969e+00,-9.475277025686786e-01,-1.941036215797757e+00,6.378766196244412e-03,-2.113408817601830e-02,-5.559393951700138e-01,8.309296303278523e-01
1609043743266731024,995,1609043743266731024,-2.922523795049101e+00,-9.292023118204406e-01,-1.941600596917928e+00,1.072532276301216e-02,-2.330698364681357e-02,-5.559932840151212e-01,8.307907197934972e-01
1609043743349828005,996,1609043743349828005,-2.919066671002173e+00,-9.146213284541573e-01,-1.945040077141300e+00,1.382221637203642e-02,-2.478001097410586e-02,-5.561516664343568e-01,8.305963046588732e-01
1609043743440245152,997,1609043743440245152,-2.912404130835410e+00,-8.946274255318117e-01,-1.946318976743145e+00,1.877916683120157e-02,-2.613543795269928e-02,-5.562872944501104e-01,8.303666225285810e-01
1609043743522434711,998,1609043743522434711,-2.903042584386564e+00,-8.804949710592822e-01,-1.945213543541698e+00,2.104712898044268e-02,-2.654424982585176e-02,-5.563755579119362e-01,8.302401217244595e-01
1609043743644910336,999,1609043743644910336,-2.885179185470522e+00,-8.608723851889382e-01,-1.946135262739692e+00,2.206534790158451e-02,-2.630715609654427e-02,-5.563270191255202e-01,8.302537574446787e-01
1609043743728188992,1000,1609043743728188992,-2.869607216767875e+00,-8.456272619944382e-01,-1.949996482166107e+00,2.317243514275338e-02,-2.626903778795693e-02,-5.564449131649870e-01,8.301457911210898e-01
1609043743830961943,1001,1609043743830961943,-2.844573317453339e+00,-8.289807582861773e-01,-1.952291741439698e+00,2.043900275270497e-02,-2.719844626170986e-02,-5.562127618627096e-01,8.303432153203160e-01
1609043743954284430,1002,1609043743954284430,-2.808339466923301e+00,-8.132391059718076e-01,-1.951627850011085e+00,2.441292899243299e-02,-2.974035596751636e-02,-5.561689731675095e-01,8.301780492224147e-01
1609043744057402849,1003,1609043744057402849,-2.771319874768789e+00,-7.939089991947952e-01,-1.956791391376650e+00,2.696505580408731e-02,-3.168687900907983e-02,-5.561097070395127e-01,8.300667570747390e-01
1609043744161068439,1004,1609043744161068439,-2.732283699170534e+00,-7.804437812483357e-01,-1.955281860345434e+00,2.777906512509228e-02,-3.200284379264162e-02,-5.560219152186273e-01,8.300866047145740e-01
1609043744263412952,1005,1609043744263412952,-2.687353463721500e+00,-7.684217488520502e-01,-1.953399073657440e+00,2.702709379750902e-02,-3.119631525360843e-02,-5.561149177150327e-01,8.300798301430173e-01
1609043744366936445,1006,1609043744366936445,-2.636134092394188e+00,-7.566065485526002e-01,-1.952606978686034e+00,2.528045297940837e-02,-3.013611945507407e-02,-5.562257534410996e-01,8.300997676244866e-01
1609043744469506502,1007,1609043744469506502,-2.575949686629639e+00,-7.423295336269761e-01,-1.950351216086259e+00,2.079244041672475e-02,-2.738202638925007e-02,-5.562329760719525e-01,8.303148652062505e-01
1609043744539684057,1008,1609043744539684057,-2.525249180215217e+00,-7.307175355538096e-01,-1.947578697521828e+00,1.540806658705612e-02,-2.297218297162211e-02,-5.565805230880938e-01,8.303330606525017e-01
1609043744621579885,1009,1609043744621579885,-2.466730758164938e+00,-7.167815960135785e-01,-1.947858913551985e+00,1.235990061767789e-02,-1.692221331285117e-02,-5.566504042236176e-01,8.304825097682664e-01
1609043744724630833,1010,1609043744724630833,-2.393926364359667e+00,-6.994405935149959e-01,-1.944823097699457e+00,1.129679430835268e-02,-1.121770479561409e-02,-5.568955182732703e-01,8.304299652978685e-01
1609043744827632189,1011,1609043744827632189,-2.326194138816497e+00,-6.852037647344557e-01,-1.944061950128871e+00,1.040855712133131e-02,-8.729869878369628e-03,-5.568778111288848e-01,8.304833260113420e-01
1609043744950454712,1012,1609043744950454712,-2.247405521245180e+00,-6.690912378322142e-01,-1.942874234518183e+00,1.006593325481828e-02,-7.992234222880014e-03,-5.568199474647618e-01,8.305337725133013e-01
1609043745033430099,1013,1609043745033430099,-2.194648709540281e+00,-6.618332944993299e-01,-1.942026719150862e+00,1.061481221261457e-02,-7.895186326307542e-03,-5.567621795480541e-01,8.305665940907233e-01
1609043745156659126,1014,1609043745156659126,-2.114943983568373e+00,-6.458118787129528e-01,-1.943724778480607e+00,1.188465949723179e-02,-6.166070726911299e-03,-5.566302275359040e-01,8.306524689867318e-01
1609043745240049362,1015,1609043745240049362,-2.060656797723364e+00,-6.336998339782703e-01,-1.943646867914263e+00,1.189838298418631e-02,-5.980125215697864e-03,-5.566176503378304e-01,8.306620599962172e-01
1609043745343201637,1016,1609043745343201637,-1.995442023971088e+00,-6.216782890993735e-01,-1.944314785077660e+00,1.122372172673568e-02,-7.688784167403271e-03,-5.565826280147315e-01,8.306808586098773e-01
1609043745466534376,1017,1609043745466534376,-1.913141882643334e+00,-6.078984374452996e-01,-1.946463336620929e+00,1.036578734326627e-02,-1.264600249695296e-02,-5.565314458507430e-01,8.306656239744622e-01
1609043745569585562,1018,1609043745569585562,-1.843793566452985e+00,-5.938776880822962e-01,-1.953040959953087e+00,9.345501254609463e-03,-1.642907033987697e-02,-5.563270772459245e-01,8.307484158137617e-01
1609043745639868259,1019,1609043745639868259,-1.784733626735222e+00,-5.840137942365277e-01,-1.953562065672464e+00,7.029957902432460e-03,-1.739270161982650e-02,-5.563532136172550e-01,8.307341183074202e-01
1609043745721439362,1020,1609043745721439362,-1.723989456398147e+00,-5.761897960849927e-01,-1.960713989188401e+00,3.976688706684572e-03,-1.779985217880059e-02,-5.564431954721316e-01,8.306854527570025e-01
1609043745824991465,1021,1609043745824991465,-1.646691715226436e+00,-5.672754582930346e-01,-1.971753967085341e+00,5.056842677881343e-03,-1.528077053257067e-02,-5.564291892824437e-01,8.307391189227485e-01
1609043745927709579,1022,1609043745927709579,-1.573409488698744e+00,-5.629670581625791e-01,-1.989234447093156e+00,8.525398545113687e-03,-8.818485446145939e-03,-5.564060506712014e-01,8.308199917374158e-01
1609043746030672550,1023,1609043746030672550,-1.503051509567726e+00,-5.560832284247689e-01,-2.006909045476877e+00,1.224054112430097e-02,-3.271023643747871e-03,-5.561676834641126e-01,8.309735118687412e-01
1609043746153263330,1024,1609043746153263330,-1.418033743612792e+00,-5.469607917643644e-01,-2.019664762085037e+00,1.256603714243755e-02,-9.901665098385890e-03,-5.561309386000876e-01,8.309406903447442e-01
1609043746256426096,1025,1609043746256426096,-1.349148554976294e+00,-5.372065288763006e-01,-2.025618097210475e+00,1.168314981387782e-02,-1.498707900966173e-02,-5.561189013433495e-01,8.308854668616190e-01
1609043746340054274,1026,1609043746340054274,-1.292215652203387e+00,-5.349362359017938e-01,-2.027922216160267e+00,1.106814421129078e-02,-1.678455775222636e-02,-5.561350396879829e-01,8.308487181406889e-01
1609043746443133354,1027,1609043746443133354,-1.219207387844017e+00,-5.291562455216792e-01,-2.030084212884763e+00,1.033329159335853e-02,-1.825622086581585e-02,-5.561496716535934e-01,8.308173542988527e-01
1609043746546291828,1028,1609043746546291828,-1.143514771284937e+00,-5.247533740928454e-01,-2.031750826616294e+00,1.086695180294006e-02,-1.724602963945412e-02,-5.562755711191579e-01,8.307478394773244e-01
1609043746649471521,1029,1609043746649471521,-1.068228290886230e+00,-5.201119887167598e-01,-2.036596633337519e+00,1.206167654372405e-02,-1.446941780413454e-02,-5.563139946695819e-01,8.307586239348567e-01
1609043746739773273,1030,1609043746739773273,-9.866478778691907e-01,-5.151357366837218e-01,-2.037339829466426e+00,1.362167561820017e-02,-1.279087470334389e-02,-5.563686164609154e-01,8.307254697522177e-01
1609043746841520548,1031,1609043746841520548,-8.975371477785893e-01,-5.081683093460764e-01,-2.038870087846353e+00,1.383720209308465e-02,-1.178870634656220e-02,-5.564139035011859e-01,8.307064019444431e-01
1609043746924635887,1032,1609043746924635887,-8.293428960505266e-01,-5.045154625779389e-01,-2.039554637077545e+00,1.479875896987212e-02,-1.002892074235579e-02,-5.566430296213396e-01,8.305594229527901e-01
1609043747027572155,1033,1609043747027572155,-7.480610888341308e-01,-4.998877282997866e-01,-2.039338798540156e+00,1.483099711497083e-02,-9.362649055886980e-03,-5.565407056088273e-01,8.306351938893878e-01
1609043747150622606,1034,1609043747150622606,-6.540889674491299e-01,-4.926847992177670e-01,-2.039775952836121e+00,1.539687237041139e-02,-8.621590054658932e-03,-5.563840955883078e-01,8.307378302945638e-01
1609043747253768206,1035,1609043747253768206,-5.761630132689418e-01,-4.869870837657029e-01,-2.039492063456225e+00,1.609388410144692e-02,-7.011112604306048e-03,-5.563952868689996e-01,8.307322769367654e-01
1609043747357060432,1036,1609043747357060432,-4.989123465149574e-01,-4.777522666225212e-01,-2.037060108677051e+00,1.600358141766643e-02,-6.653271763384599e-03,-5.564368094157871e-01,8.307091527627644e-01
1609043747440463543,1037,1609043747440463543,-4.357628183948400e-01,-4.705776909523031e-01,-2.033372038435205e+00,1.589390080438771e-02,-7.567775358476662e-03,-5.564787243777047e-01,8.306753529558383e-01
1609043747542784929,1038,1609043747542784929,-3.562125753197209e-01,-4.605275615037514e-01,-2.027929191785330e+00,1.435919088956764e-02,-9.796422142045055e-03,-5.567141139588919e-01,8.305222688580829e-01
1609043747646012068,1039,1609043747646012068,-2.734351192459278e-01,-4.509349592948284e-01,-2.023602586375929e+00,1.194737607428684e-02,-1.202897152133107e-02,-5.567564385484582e-01,8.305027586853132e-01
1609043747749099493,1040,1609043747749099493,-1.894349659071438e-01,-4.436813266085035e-01,-2.016036958193488e+00,1.087511548723001e-02,-1.270104422128846e-02,-5.567736760694986e-01,8.304959295354104e-01
1609043747819575787,1041,1609043747819575787,-1.193378695604349e-01,-4.366244397727603e-01,-2.009793040253319e+00,1.107585706226082e-02,-1.193312258136473e-02,-5.567330453001695e-01,8.305319032081754e-01
1609043747921981335,1042,1609043747921981335,-2.420849550576716e-02,-4.243388375592915e-01,-2.000655147704661e+00,1.075988544113655e-02,-1.245492903345117e-02,-5.569446994011623e-01,8.303864771400208e-01
1609043748024344921,1043,1609043748024344921,6.425234835461185e-02,-4.130564615476608e-01,-1.998892998347820e+00,1.201703208729567e-02,-1.163261464961185e-02,-5.569147350494341e-01,8.304012590916787e-01
1609043748127295494,1044,1609043748127295494,1.487329445374286e-01,-3.968445434276895e-01,-1.998925122671182e+00,1.232052094051861e-02,-1.007641720449472e-02,-5.569456549244389e-01,8.303964162018421e-01
1609043748250650167,1045,1609043748250650167,2.481051092278343e-01,-3.811387626251445e-01,-2.000592515334283e+00,1.303195860160387e-02,-9.169241415887786e-03,-5.570705898142446e-01,8.303122611589406e-01
1609043748333773136,1046,1609043748333773136,3.160790798133151e-01,-3.720163746371586e-01,-2.003023355436000e+00,1.428040669897203e-02,-7.429791327797284e-03,-5.572300606321928e-01,8.302021005232282e-01
1609043748436781406,1047,1609043748436781406,3.980136225494516e-01,-3.583379096406236e-01,-2.008440857170769e+00,1.595817254986886e-02,-5.226624987466385e-03,-5.571298666004801e-01,8.302555816505182e-01
1609043748539822817,1048,1609043748539822817,4.806809954581010e-01,-3.453430475533832e-01,-2.012602188531025e+00,1.607102702259077e-02,-4.592876278537747e-03,-5.572465316107412e-01,8.301788545763669e-01
1609043748642814398,1049,1609043748642814398,5.660820870868779e-01,-3.345910813152368e-01,-2.014799959178712e+00,1.640175679530738e-02,-4.314042342462161e-03,-5.572565809359377e-01,8.301671364347566e-01
1609043748746139050,1050,1609043748746139050,6.479681573694309e-01,-3.176014745716554e-01,-2.017709563940814e+00,1.647182149333926e-02,-4.344366853957392e-03,-5.572551378514509e-01,8.301665597405682e-01
1609043748849163294,1051,1609043748849163294,7.335689463226392e-01,-2.995674104660090e-01,-2.022720706091952e+00,1.673826747516107e-02,-5.054579412210284e-03,-5.571912775268049e-01,8.302000734021545e-01
1609043748939514875,1052,1609043748939514875,8.206345724064859e-01,-2.766359414114348e-01,-2.021056506368190e+00,1.648717514825572e-02,-5.928193379261651e-03,-5.572448385510617e-01,8.301633691551863e-01
1609043749021389484,1053,1609043749021389484,8.956395077462778e-01,-2.573048022672816e-01,-2.017627174411138e+00,1.557954844551880e-02,-7.956944414134642e-03,-5.573855686993977e-01,8.300694504145260e-01
1609043749144334078,1054,1609043749144334078,1.003891555918913e+00,-2.308823681200029e-01,-2.011801107474706e+00,1.239754611149074e-02,-1.228332542494990e-02,-5.574550747321783e-01,8.300236505198268e-01
1609043749227611542,1055,1609043749227611542,1.071470899640578e+00,-2.131376920423912e-01,-2.009065359365939e+00,1.116587922367608e-02,-1.392238530208104e-02,-5.575992712043224e-01,8.299183954347988e-01
1609043749330794096,1056,1609043749330794096,1.154577236069940e+00,-1.922238253400888e-01,-2.005434546110367e+00,1.013733831735909e-02,-1.521287928557867e-02,-5.575337465736716e-01,8.299529649969369e-01
1609043749433780432,1057,1609043749433780432,1.238734213406379e+00,-1.703314054382748e-01,-2.000463463168050e+00,9.629715788908940e-03,-1.546734841634938e-02,-5.576744875702487e-01,8.298597445472655e-01
1609043749536404848,1058,1609043749536404848,1.322486797788127e+00,-1.505537001540750e-01,-1.997440107275986e+00,9.316378467311549e-03,-1.566449207128171e-02,-5.578097797718442e-01,8.297686896788098e-01
1609043749639845371,1059,1609043749639845371,1.407722310161406e+00,-1.279790712147809e-01,-1.991365453661444e+00,8.775796159402705e-03,-1.761998423085716e-02,-5.576898762072643e-01,8.298159576275930e-01
1609043749762536287,1060,1609043749762536287,1.509958429428869e+00,-1.046413653636529e-01,-1.983042608166590e+00,7.736850295366661e-03,-1.856194390471190e-02,-5.559376741950507e-01,8.309806843703307e-01
1609043749845575571,1061,1609043749845575571,1.585248046040468e+00,-9.005391941507083e-02,-1.982748208080772e+00,7.659517606133347e-03,-1.948477550659187e-02,-5.531788161701847e-01,8.327994192205300e-01
1609043749948387623,1062,1609043749948387623,1.685189685982238e+00,-7.420749581150596e-02,-1.976944399640306e+00,7.675467675752060e-03,-2.017668118056191e-02,-5.467489698195377e-01,8.370182511354043e-01
1609043750018717527,1063,1609043750018717527,1.768223623547956e+00,-5.618181019928447e-02,-1.968475333018256e+00,7.666241217706490e-03,-2.086059588763596e-02,-5.374883608143994e-01,8.429782478058699e-01
1609043750140052319,1064,1609043750140052319,1.911622486073340e+00,-3.854022866004814e-02,-1.958223488895262e+00,6.934462907037851e-03,-2.045765566248196e-02,-5.178061321764387e-01,8.552252376008690e-01
1609043750243342638,1065,1609043750243342638,2.026729151710261e+00,-2.263716248362541e-02,-1.952698782737692e+00,6.687242377565131e-03,-2.019414572317450e-02,-4.991027850833241e-01,8.662816442647069e-01
1609043750326204062,1066,1609043750326204062,2.110310822733662e+00,-9.397133703241758e-03,-1.948978960118484e+00,6.450601213520759e-03,-1.996828245417611e-02,-4.839659398173349e-01,8.748351996442176e-01
1609043750430735826,1067,1609043750430735826,2.217768141508268e+00,3.911254666506209e-03,-1.943095302672285e+00,7.731124451971034e-03,-1.739447116133939e-02,-4.650737083518242e-01,8.850672900337058e-01
1609043750533382177,1068,1609043750533382177,2.318443672571556e+00,1.859317676580560e-02,-1.948024289964792e+00,1.314880488361235e-02,-4.898100991913209e-03,-4.453963804972115e-01,8.952235373228236e-01
1609043750636726141,1069,1609043750636726141,2.422390238093628e+00,3.582456309103307e-02,-1.949252570600326e+00,1.698896425082865e-02,3.434771792730008e-03,-4.269939599073013e-01,9.040883450410684e-01
1609043750760339260,1070,1609043750760339260,2.543908487531918e+00,6.076744743220321e-02,-1.950183888044530e+00,1.372393075899826e-02,1.060467559670650e-02,-4.054345045992517e-01,9.139595489190812e-01
1609043750863399744,1071,1609043750863399744,2.645621418585695e+00,8.260373089475224e-02,-1.939249194431569e+00,4.335540891416153e-03,6.504141592537004e-03,-3.883793288145878e-01,9.214664379004009e-01
1609043750966970682,1072,1609043750966970682,2.744690838133188e+00,1.035412252878029e-01,-1.932829076808255e+00,-5.974609621559174e-03,3.443428011902424e-03,-3.706501058984724e-01,9.287469762216445e-01
1609043751049365759,1073,1609043751049365759,2.822574086349305e+00,1.223782763861250e-01,-1.933846686499303e+00,-1.534551310740548e-02,1.975925800747933e-03,-3.560832496854139e-01,9.343261369768993e-01
1609043751139475822,1074,1609043751139475822,2.917358982247095e+00,1.436316361239311e-01,-1.932035195593447e+00,-2.273611009192689e-02,-6.577219634606449e-04,-3.336079311379182e-01,9.424374700645050e-01
1609043751221228838,1075,1609043751221228838,2.998937062015685e+00,1.553724325999488e-01,-1.931276478247183e+00,-2.017924023057168e-02,-2.209262355743915e-04,-3.182628973194839e-01,9.477876754026310e-01
1609043751323958874,1076,1609043751323958874,3.089481103982656e+00,1.648817548789596e-01,-1.932199051977752e+00,-1.580930001302202e-02,1.514693853917105e-03,-2.993136041823510e-01,9.540226087923693e-01
1609043751427062035,1077,1609043751427062035,3.172471071499022e+00,1.700912841477178e-01,-1.933467678902132e+00,-8.034817393389968e-03,2.827501238404823e-03,-2.813232737278495e-01,9.595752511425287e-01
1609043751550692558,1078,1609043751550692558,3.262127007143083e+00,1.703252128979181e-01,-1.935700512393636e+00,-4.436313348598951e-04,9.011908540047799e-03,-2.597568129592221e-01,9.656319106248364e-01
1609043751631970406,1079,1609043751631970406,3.316188070087115e+00,1.708009471159040e-01,-1.938030604502057e+00,5.085264620396650e-03,1.327804961792588e-02,-2.452337935343309e-01,9.693596958770494e-01
1609043751736021280,1080,1609043751736021280,3.381510011754892e+00,1.750369009174204e-01,-1.943061895280793e+00,8.263721286566271e-03,1.385787489468369e-02,-2.247072715128691e-01,9.742927241559094e-01
1609043751858784199,1081,1609043751858784199,3.458946036471217e+00,1.871694982342920e-01,-1.940320604215894e+00,6.914580891067424e-03,9.784128984736840e-03,-1.987811151855300e-01,9.799706769269720e-01
1609043751942535877,1082,1609043751942535877,3.510049542877369e+00,1.969557615409636e-01,-1.940355965520302e+00,6.532492582404643e-03,8.891939508077590e-03,-1.807159589624073e-01,9.834734374291677e-01
1609043752045734167,1083,1609043752045734167,3.570311063202507e+00,2.065755375001967e-01,-1.945805416413829e+00,5.572489611906507e-03,9.291462075985406e-03,-1.587386374611762e-01,9.872611919188280e-01
1609043752149035931,1084,1609043752149035931,3.624936001419577e+00,2.188303711751752e-01,-1.950616340456411e+00,5.323879547656526e-03,1.083334975432903e-02,-1.369702251955476e-01,9.905016164800254e-01
1609043752219382763,1085,1609043752219382763,3.672973608784652e+00,2.348472833571330e-01,-1.955115933325377e+00,5.918418573382949e-03,1.454060131812131e-02,-1.152694678147383e-01,9.932101957917089e-01
1609043752321341753,1086,1609043752321341753,3.726861855820435e+00,2.501739371374428e-01,-1.965927689436852e+00,6.767555064112173e-03,1.737513726228352e-02,-9.495666293713514e-02,9.953067552103795e-01
1609043752425053120,1087,1609043752425053120,3.771250831451800e+00,2.595856387219001e-01,-1.976637596807916e+00,6.414577883960227e-03,1.913191281337794e-02,-8.404768658524896e-02,9.962574012183496e-01
1609043752528568268,1088,1609043752528568268,3.807732867499362e+00,2.640078211908029e-01,-1.986729625950601e+00,6.438110381989641e-03,1.960495165250917e-02,-8.269407213669301e-02,9.963613235362277e-01
1609043752631413937,1089,1609043752631413937,3.837536762431300e+00,2.687980162344353e-01,-1.998080165369931e+00,6.259729403777872e-03,1.963433111203659e-02,-8.285967294710510e-02,9.963481236137665e-01
1609043752734324217,1090,1609043752734324217,3.862462587944890e+00,2.744957304991341e-01,-2.009000130890554e+00,6.232313081466258e-03,1.879568414501965e-02,-8.348980470742694e-02,9.963118653519544e-01
1609043752837136030,1091,1609043752837136030,3.883704514551781e+00,2.809198213667888e-01,-2.018927255987589e+00,6.198943746485002e-03,1.952220990277939e-02,-8.370310134788361e-02,9.962802051841066e-01
1609043752940010548,1092,1609043752940010548,3.900454381146524e+00,2.897385429214440e-01,-2.032055236926323e+00,6.767652030657468e-03,2.119296009031206e-02,-8.408476211477701e-02,9.962102238527286e-01
1609043753042871714,1093,1609043753042871714,3.911920901933396e+00,3.006504381641764e-01,-2.039275540264493e+00,6.965182385709778e-03,2.210801975203324e-02,-8.419045184260839e-02,9.961800487439583e-01
1609043753145842791,1094,1609043753145842791,3.918261391386574e+00,3.105471006577918e-01,-2.043827526578109e+00,6.854962767542285e-03,2.268224099822598e-02,-8.413976058767964e-02,9.961721869822515e-01
1609043753248794079,1095,1609043753248794079,3.920328054289384e+00,3.236267527811266e-01,-2.046947765239395e+00,6.912580997001421e-03,2.275323127165298e-02,-8.424762455307010e-02,9.961610534686766e-01
1609043753319054604,1096,1609043753319054604,3.919881099297323e+00,3.333221891697840e-01,-2.046416810888868e+00,6.962191277710039e-03,2.237280446568289e-02,-8.447123634577514e-02,9.961503881157548e-01
1609043753421645641,1097,1609043753421645641,3.913939105342808e+00,3.510066809418055e-01,-2.050423830688397e+00,7.110783201586806e-03,2.221298047978641e-02,-8.464155543856823e-02,9.961384579230964e-01
1609043753524111748,1098,1609043753524111748,3.901607426245459e+00,3.686682863946271e-01,-2.053751314860848e+00,6.668083396635421e-03,2.039638821321004e-02,-8.465207214520927e-02,9.961794771491701e-01
1609043753627609253,1099,1609043753627609253,3.883499181085707e+00,3.876649431116132e-01,-2.058258400996659e+00,6.731766786596533e-03,1.983060214322265e-02,-8.496207314519146e-02,9.961640811941772e-01
1609043753730607986,1100,1609043753730607986,3.863630154913813e+00,4.062545924834408e-01,-2.061662871302903e+00,6.450893407228233e-03,1.812871560364391e-02,-8.489934477902281e-02,9.962037125512549e-01
1609043753833702803,1101,1609043753833702803,3.837818381844904e+00,4.242980646849341e-01,-2.059639676730296e+00,5.699515998279519e-03,1.045582610628102e-02,-8.488294195542087e-02,9.963197666325874e-01
1609043753956195354,1102,1609043753956195354,3.806628812550974e+00,4.500501362353095e-01,-2.049025812771223e+00,4.109595689085611e-03,-4.742278891880398e-03,-8.483203439073668e-02,9.963755054974569e-01
1609043754059747934,1103,1609043754059747934,3.785120955119053e+00,4.697734727290054e-01,-2.044990410403317e+00,3.256676490476822e-03,-9.396591622588081e-03,-8.493775946646312e-02,9.963366274211402e-01
1609043754142949820,1104,1609043754142949820,3.766027316196964e+00,4.844421327414335e-01,-2.042192442166600e+00,3.207237460252522e-03,-1.142984454045732e-02,-8.495102609005291e-02,9.963144059220973e-01
1609043754265662670,1105,1609043754265662670,3.739789641233479e+00,5.073839921431664e-01,-2.036164843608377e+00,3.199994819769836e-03,-1.139344375005940e-02,-8.505032729174729e-02,9.963063742143952e-01
1609043754368872881,1106,1609043754368872881,3.723740714075978e+00,5.273908073285398e-01,-2.028711030895506e+00,4.275857829498722e-03,-7.206359444572014e-03,-8.526016619721652e-02,9.963234863654478e-01
1609043754419343233,1107,1609043754419343233,3.712141155914003e+00,5.389198490501470e-01,-2.029507213110704e+00,4.920608185716050e-03,-1.347647568034286e-03,-8.542440817179348e-02,9.963315923675280e-01
1609043754521349907,1108,1609043754521349907,3.689785213466163e+00,5.637672321728266e-01,-2.019127195006939e+00,4.941645481875094e-03,5.002143652591757e-03,-8.381464978601523e-02,9.964565535837766e-01
1609043754643802404,1109,1609043754643802404,3.660404497997413e+00,5.945921478999288e-01,-2.008193985418083e+00,6.196106541684713e-03,1.099188691658374e-02,-7.656655518516071e-02,9.969846284235354e-01
1609043754746574640,1110,1609043754746574640,3.635583408007129e+00,6.225565963441204e-01,-2.001241846246267e+00,6.747462952450628e-03,1.324090832780077e-02,-6.937710827009311e-02,9.974798077848192e-01
1609043754860787630,1111,1609043754860787630,3.605681847080368e+00,6.539297461613143e-01,-1.995334960235139e+00,6.720708599647840e-03,1.370427996318572e-02,-6.097569116268074e-02,9.980225397624257e-01
1609043754953140259,1112,1609043754953140259,3.579945705502618e+00,6.803404009745210e-01,-1.993762618609161e+00,6.719027627567335e-03,1.360531538533345e-02,-5.286133940658460e-02,9.984865691921687e-01
1609043755036437035,1113,1609043755036437035,3.554093663966640e+00,7.034620117846061e-01,-1.991997918246764e+00,6.744725956078433e-03,1.354293504423132e-02,-4.482006548461694e-02,9.988805030193151e-01
1609043755139840364,1114,1609043755139840364,3.521601538730122e+00,7.334353509462039e-01,-1.987172825615001e+00,6.286321011562846e-03,1.164103475817193e-02,-3.632974644072849e-02,9.992522794577209e-01
1609043755243295908,1115,1609043755243295908,3.487366963790128e+00,7.615098737157548e-01,-1.982779562392010e+00,6.175324393079431e-03,7.274234963978703e-03,-3.162390918856801e-02,9.994542907216729e-01
1609043755346446514,1116,1609043755346446514,3.449447460758982e+00,7.882040796545573e-01,-1.981084473946634e+00,5.934567183105197e-03,5.085356659137679e-03,-3.075542655356674e-02,9.994963850847619e-01
1609043755469046831,1117,1609043755469046831,3.401733790936859e+00,8.234851558479876e-01,-1.979091861370456e+00,6.126420591404101e-03,2.787912315912067e-03,-3.061553911009426e-02,9.995085708890417e-01
1609043755539588213,1118,1609043755539588213,3.370102999971952e+00,8.478933100441033e-01,-1.975049644184458e+00,7.153597852904546e-03,3.087624597282910e-03,-3.114274720113818e-02,9.994845781245808e-01
1609043755641150951,1119,1609043755641150951,3.321606728325496e+00,8.802560947330328e-01,-1.974768754127526e+00,5.619525763705784e-03,9.566583038238834e-03,-3.110319226114947e-02,9.994545976933267e-01
1609043755724088669,1120,1609043755724088669,3.283138196428389e+00,9.043650238874588e-01,-1.972566518871025e+00,6.840323561249095e-03,8.767470188511784e-03,-3.120582182973684e-02,9.994511184265100e-01
1609043755846595526,1121,1609043755846595526,3.226313318349877e+00,9.464821132912227e-01,-1.971306118534175e+00,6.930519655409345e-03,4.926009418377246e-03,-3.128634711686266e-02,9.994742952235436e-01
1609043755930118322,1122,1609043755930118322,3.188833435117849e+00,9.739589021797151e-01,-1.969465040526592e+00,7.365085028743033e-03,4.576747728386395e-04,-3.141536751291366e-02,9.994791747406998e-01
1609043756033272028,1123,1609043756033272028,3.143617007433469e+00,1.006816979673816e+00,-1.970369221114390e+00,7.177983129656759e-03,-3.644268876559746e-03,-3.148221732747618e-02,9.994718934790969e-01
1609043756136193991,1124,1609043756136193991,3.101953264088863e+00,1.041881670293025e+00,-1.970721955855947e+00,6.583127580781946e-03,-5.929262090980715e-03,-3.160591472184700e-02,9.994611410339609e-01
1609043756239521027,1125,1609043756239521027,3.060249543279979e+00,1.076655535526340e+00,-1.972118515837365e+00,6.503399842278053e-03,-7.323657139428640e-03,-3.178503963820938e-02,9.994467374961975e-01
1609043756362198114,1126,1609043756362198114,3.011423085387837e+00,1.116668171762971e+00,-1.975046714890548e+00,6.157674078284409e-03,-7.513163847881144e-03,-3.163097666365718e-02,9.994524084388630e-01
