%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043734742493629,0,1609043734742493629,1.197892711051883e-01,-4.358248947832466e+00,-1.846779893473335e+00,7.886751750441821e-03,-7.374672249096857e-03,-5.553718117640298e-01,8.315320583439674e-01,-5.908701999497610e-01,8.197045904028057e-01,8.018682395728227e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043734845623255,0,1609043734845623255,6.281424928332628e-02,-4.277801266966496e+00,-1.848391837681205e+00,7.494431375249948e-03,-8.772192229718451e-03,-5.553190234086147e-01,8.315573728746078e-01,-5.619739671882603e-01,7.906031104788664e-01,-1.703575066102255e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043734949058771,0,1609043734949058771,8.653388518194031e-03,-4.200862946360992e+00,-1.853407860643896e+00,7.097772947391780e-03,-9.412209184890613e-03,-5.553494539013626e-01,8.315335326904608e-01,-5.302105748393637e-01,7.582160189680350e-01,-3.772768479235872e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735052080631,0,1609043735052080631,-4.363691749696247e-02,-4.128361770555102e+00,-1.859267789486945e+00,6.913106634506612e-03,-9.675604232115387e-03,-5.553700788309048e-01,8.315182903451549e-01,-5.101619336053468e-01,7.188909348677260e-01,-5.487111831172345e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735155210495,0,1609043735155210495,-9.297982930690245e-02,-4.056454766013279e+00,-1.866174560988748e+00,6.761330771461739e-03,-9.659189874687835e-03,-5.553011167632494e-01,8.315657846366832e-01,-4.787123395912327e-01,7.002670477965370e-01,-6.362701881217046e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735258430243,0,1609043735258430243,-1.376730037626633e-01,-3.988760746612961e+00,-1.876001478116257e+00,2.909853211500505e-04,-2.388071673439703e-03,-5.555695151723811e-01,8.314666116279845e-01,-4.407410746250247e-01,6.643241178042613e-01,-1.157008569206731e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735361695290,0,1609043735361695290,-1.893595726403072e-01,-3.921188811713213e+00,-1.880866536211925e+00,-5.285860189887103e-03,6.637674721087807e-03,-5.552826196352125e-01,8.316184301031186e-01,-5.015742304989824e-01,6.477401155417818e-01,-6.146248257576323e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735464532614,0,1609043735464532614,-2.457378228524347e-01,-3.850685084534594e+00,-1.889325383625166e+00,-5.589315089301908e-03,4.199093934334910e-03,-5.553744300905479e-01,8.315710249692034e-01,-5.605797661718084e-01,6.543773624078640e-01,-6.871624117949317e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735567627430,0,1609043735567627430,-2.986397819604631e-01,-3.785850907921076e+00,-1.905633031322142e+00,9.111012509063669e-04,-3.407744505912383e-03,-5.551866242281923e-01,8.317183233822405e-01,-5.371016855733355e-01,6.319958601030741e-01,-1.316737863465497e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735670601845,0,1609043735670601845,-3.519394784397800e-01,-3.720509842289967e+00,-1.909880484476535e+00,5.678433130042431e-03,-8.788475782290712e-03,-5.550437875599399e-01,8.317553197794992e-01,-5.182755643801187e-01,6.252703851613612e-01,-8.073037182233367e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735740711212,0,1609043735740711212,-3.927609418396820e-01,-3.668461341505991e+00,-1.914457011663442e+00,7.983804130664778e-03,-1.175547044709427e-02,-5.553509345059902e-01,8.314946826824944e-01,-5.334560564927738e-01,6.645062046147370e-01,-6.872077448893392e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735842817307,0,1609043735842817307,-4.517004481973673e-01,-3.598795363977731e+00,-1.921080388312454e+00,6.825373802825241e-03,-1.167554038383099e-02,-5.552412716425655e-01,8.315793565822270e-01,-5.475225825103540e-01,6.625649488810837e-01,-6.895238174360917e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043735945559263,0,1609043735945559263,-5.061576071850573e-01,-3.530643954316089e+00,-1.924846168350841e+00,5.650941806878113e-03,-1.095778424086847e-02,-5.552588762384808e-01,8.315861796466876e-01,-5.244813317419756e-01,6.548978943271775e-01,-4.926946568461904e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736048510075,0,1609043736048510075,-5.570945149032903e-01,-3.468760455529261e+00,-1.930708299674647e+00,4.275083684964209e-03,-1.070287816930409e-02,-5.552489928732828e-01,8.316043097359184e-01,-5.034294105879538e-01,6.147405335613610e-01,-3.898320596009672e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736151642799,0,1609043736151642799,-6.057419053061603e-01,-3.408207836434625e+00,-1.938152030823138e+00,4.075242415891448e-03,-1.065207546437788e-02,-5.552351636043165e-01,8.316151987455559e-01,-4.718045741049442e-01,5.902581015930092e-01,-4.909061554422850e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736255312443,0,1609043736255312443,-6.486424145923977e-01,-3.351463908096258e+00,-1.949002441540258e+00,-1.645060481260789e-03,-5.887326115677561e-03,-5.554428505911163e-01,8.315322440496250e-01,-4.270817599509933e-01,5.493815360161943e-01,-1.116197747170812e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736359185219,0,1609043736359185219,-6.935542566247465e-01,-3.297649297640942e+00,-1.958073276709180e+00,1.876131052225238e-03,1.932165334300029e-03,-5.553827954985016e-01,8.315904625074982e-01,-4.396684786341165e-01,5.195274088937315e-01,-1.076668132109500e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736461539745,0,1609043736461539745,-7.431523749859534e-01,-3.241885848326690e+00,-1.962758450132155e+00,4.751272290995159e-03,8.100567208628260e-03,-5.552188780059775e-01,8.316512512634541e-01,-4.756031216806713e-01,5.375721919253003e-01,-5.139858742612118e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736564518213,0,1609043736564518213,-7.962638887801263e-01,-3.184498391733263e+00,-1.952886509071496e+00,6.801880620761582e-03,4.476685927036770e-03,-5.550227527799720e-01,8.317953099167140e-01,-5.201425916713411e-01,5.612121394698133e-01,1.239772643155863e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736667768717,0,1609043736667768717,-8.458424090293297e-01,-3.126069959040199e+00,-1.960892735474405e+00,6.634766864038691e-03,-4.872255855564733e-03,-5.551675472097062e-01,8.316978030008647e-01,-4.846298713386147e-01,5.597277950969426e-01,-2.654965423786031e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736770646095,0,1609043736770646095,-8.935415374976539e-01,-3.073844009263782e+00,-1.964745117645653e+00,7.005694494716053e-03,-1.129180409247224e-02,-5.551771306436056e-01,8.316259790405092e-01,-4.627276134674023e-01,5.238257645165348e-01,-4.346892445262034e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736841077805,0,1609043736841077805,-9.340796877531169e-01,-3.030781974812594e+00,-1.962680743521211e+00,6.925162262478679e-03,-1.464568341860949e-02,-5.553597653051301e-01,8.314523901973221e-01,-5.014089523374422e-01,5.452630407546426e-01,-1.118432463620688e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043736942582846,0,1609043736942582846,-9.856607874356956e-01,-2.970194785229959e+00,-1.964305783873219e+00,6.163132975237305e-03,-1.580659392878828e-02,-5.553262771102798e-01,8.314594959051865e-01,-4.814017071915165e-01,5.617210147371140e-01,-1.446189644381890e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737045612335,0,1609043737045612335,-1.032313020426223e+00,-2.912012062451191e+00,-1.969048269391719e+00,7.852117308658436e-03,-1.391705484408066e-02,-5.551650132838756e-01,8.315867169835761e-01,-4.448441189349556e-01,5.441756736125727e-01,-7.578422703274088e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737148695946,0,1609043737148695946,-1.075506520608102e+00,-2.858398209344079e+00,-1.976646356794975e+00,1.155382802329393e-02,-6.341506800983309e-03,-5.552442698373605e-01,8.315828853229527e-01,-4.179800626030801e-01,5.304539101133819e-01,-6.832700543683339e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737251816988,0,1609043737251816988,-1.117774428695700e+00,-2.804269084573078e+00,-1.979098100858185e+00,1.205249285777678e-02,-4.113952498781704e-03,-5.552619642901107e-01,8.315779962355957e-01,-4.112498875386271e-01,5.398581761225946e-01,1.553934059448483e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737354845047,0,1609043737354845047,-1.157671998946952e+00,-2.752692177214712e+00,-1.974109360436262e+00,8.547003449626726e-03,-9.538805503815060e-03,-5.555178016942605e-01,8.314059970448480e-01,-3.878153388519193e-01,5.168933872522327e-01,2.189608990479303e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737458183765,0,1609043737458183765,-1.194199437217529e+00,-2.706215339296426e+00,-1.973979538542032e+00,6.531322192980236e-03,-1.247713871614268e-02,-5.554956669429745e-01,8.314001604806310e-01,-3.585841679101553e-01,4.713781226134440e-01,2.070658107192492e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737561109543,0,1609043737561109543,-1.230247629283859e+00,-2.661189152056187e+00,-1.972633144461637e+00,7.323516762713148e-03,-1.461968208915029e-02,-5.553132426540729e-01,8.314805070058026e-01,-3.398181250900895e-01,4.370830195523834e-01,-1.217761202363539e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737664124012,0,1609043737664124012,-1.264199502372350e+00,-2.616797275563516e+00,-1.980332129762649e+00,4.177830639942197e-03,-8.104880443954663e-03,-5.554697192650087e-01,8.314867693616989e-01,-3.204486595828115e-01,4.242038389641892e-01,-4.696751460190426e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737767263651,0,1609043737767263651,-1.298349790605594e+00,-2.571553427280042e+00,-1.985328991511407e+00,2.643887814383038e-03,-4.334278316698416e-03,-5.554566624261311e-01,8.315299874658095e-01,-3.314729534875202e-01,4.281140295152267e-01,-3.585297334294690e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737870455503,0,1609043737870455503,-1.333764505741392e+00,-2.527677068745871e+00,-1.994099515558436e+00,1.395406602046751e-03,-3.969800710446582e-03,-5.554371487634383e-01,8.315478743259723e-01,-3.309039716815383e-01,4.155544135780387e-01,-5.548227543238596e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043737940814257,0,1609043737940814257,-1.364004123070528e+00,-2.491377246864324e+00,-1.989793168508173e+00,-1.571516281638669e-04,1.271268831544765e-05,-5.557014831169140e-01,8.313818838555377e-01,-3.745256565432714e-01,4.431597693647950e-01,-1.106617730040394e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738042935848,0,1609043738042935848,-1.407245307820088e+00,-2.439460623949106e+00,-1.982256608540287e+00,-1.639141367121008e-03,5.886571487606621e-03,-5.557739216712771e-01,8.313110185012565e-01,-4.150708240674855e-01,4.742729524384991e-01,4.575325499546443e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738145763159,0,1609043738145763159,-1.447766507910881e+00,-2.390084138856130e+00,-1.978348884011494e+00,-2.519351612294128e-03,9.296031736703556e-03,-5.556827124238455e-01,8.313386552870312e-01,-4.232128835561723e-01,4.750309966836520e-01,5.356648777093106e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738249536514,0,1609043738249536514,-1.492806284609828e+00,-2.343652927982855e+00,-1.969754164164296e+00,-2.603465246046353e-03,1.112019704016135e-02,-5.556921003962960e-01,8.313097213093454e-01,-4.548711290881353e-01,4.596498232776670e-01,9.362434286702677e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738351458549,0,1609043738351458549,-1.538039178149738e+00,-2.299440357814973e+00,-1.958062134464653e+00,1.340955287139745e-03,3.698592218786420e-03,-5.555963882415978e-01,8.314428276358982e-01,-4.745581316315958e-01,4.496313505179002e-01,1.392696796793095e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738454565763,0,1609043738454565763,-1.581709919516894e+00,-2.260410727520209e+00,-1.946888282140404e+00,2.362824340345866e-03,-5.608234971398449e-03,-5.554522312119117e-01,8.315261773408706e-01,-4.489677139966414e-01,4.121288599913981e-01,1.252368829779621e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738557753325,0,1609043738557753325,-1.624103134140757e+00,-2.220670350730885e+00,-1.939787914902535e+00,4.108313680301595e-03,-1.825824114294431e-02,-5.553409724967753e-01,8.314121496918219e-01,-4.129906154462680e-01,3.817955492468592e-01,8.828882431182399e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738660756826,0,1609043738660756826,-1.663773668625318e+00,-2.185480542423969e+00,-1.935291243817828e+00,5.991106082210489e-03,-2.329927346463528e-02,-5.554545204787964e-01,8.311988487620591e-01,-3.656126164638336e-01,3.340734933809377e-01,2.203781734366168e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738763842106,0,1609043738763842106,-1.701411794958319e+00,-2.154625787935603e+00,-1.930773934326195e+00,6.597053549788497e-03,-2.019285737694176e-02,-5.556279605151646e-01,8.311596097555189e-01,-3.391835642188320e-01,2.973684348403468e-01,1.883582099566714e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738866895914,0,1609043738866895914,-1.738091377319270e+00,-2.122197391896176e+00,-1.923327449101895e+00,6.024690854657264e-03,-1.458617066024703e-02,-5.559654530129151e-01,8.310555708143061e-01,-3.306336430261521e-01,2.905303549605303e-01,3.953199716316431e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043738970060349,0,1609043738970060349,-1.773102591877664e+00,-2.088688671573855e+00,-1.918481336549617e+00,5.588763216164585e-03,-9.385998612704794e-03,-5.560980253680446e-01,8.310449175208823e-01,-3.245327319897910e-01,2.978032560444530e-01,3.500559144682624e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739040425777,0,1609043739040425777,-1.803018869520169e+00,-2.060894864933765e+00,-1.916508660197045e+00,6.237585234190227e-03,-5.192904114655455e-03,-5.560682559473386e-01,8.310969985535758e-01,-3.586604939476536e-01,3.330524012203804e-01,3.286597876149559e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739142746925,0,1609043739142746925,-1.845742388633044e+00,-2.024217239510468e+00,-1.908966547011040e+00,7.044485773144188e-03,-1.280107447368796e-03,-5.558646790946179e-01,8.312419594076843e-01,-3.994089138667596e-01,3.443075551428478e-01,6.638966380244804e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739245672464,0,1609043739245672464,-1.884430073290551e+00,-1.986821014699170e+00,-1.902913709492643e+00,8.283063561643442e-03,-2.947234931286988e-04,-5.559529692735464e-01,8.311724249226485e-01,-3.851312311842147e-01,3.611036616299397e-01,6.120314194993037e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739348696947,0,1609043739348696947,-1.920704898049417e+00,-1.956823244411736e+00,-1.898154652034830e+00,8.903401971347740e-03,-1.087485372752036e-04,-5.557862391025298e-01,8.312775553514790e-01,-3.684284164734342e-01,3.293281276333599e-01,3.584254200758085e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739451736689,0,1609043739451736689,-1.954933633615280e+00,-1.923162827700021e+00,-1.894231298712853e+00,8.034887156224137e-03,-3.181466893818030e-03,-5.555248405987822e-01,8.314550320578136e-01,-3.434821034767648e-01,3.347575983890719e-01,3.729735183371939e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739554827929,0,1609043739554827929,-1.986050540457585e+00,-1.891363699811111e+00,-1.894836690123625e+00,5.865352598235728e-03,-4.939130009703342e-03,-5.556170749813668e-01,8.314029520169908e-01,-3.139045792140508e-01,3.194096182216804e-01,-8.990778708326633e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739657771826,0,1609043739657771826,-2.017654534261150e+00,-1.859232283590484e+00,-1.897845385624413e+00,3.350183452389142e-03,-5.214208216548214e-03,-5.556154519914549e-01,8.314162963351215e-01,-3.057159217284248e-01,3.097052493316878e-01,-3.565713483622200e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739760733604,0,1609043739760733604,-2.048525798231594e+00,-1.831917892888143e+00,-1.903889406527922e+00,1.141496867763979e-03,-3.457834331447309e-03,-5.555200650491268e-01,8.314951579499538e-01,-3.047326931013968e-01,2.781316333263256e-01,-6.851371140054870e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739863803148,0,1609043739863803148,-2.083624676306300e+00,-1.806403946236504e+00,-1.911091399109575e+00,-1.875629221003044e-04,-2.068017686357374e-03,-5.551078489481809e-01,8.317757895965057e-01,-3.352421284191044e-01,2.496050939403750e-01,-6.818684108532172e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043739967434645,0,1609043739967434645,-2.120195762852711e+00,-1.777488860499902e+00,-1.921251897561616e+00,-1.538553079295866e-03,1.659518130615409e-04,-5.551622019255830e-01,8.317406656328187e-01,-3.503438532240198e-01,2.542413507410807e-01,-1.056375357424030e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740069620132,0,1609043740069620132,-2.156421572794479e+00,-1.749287835588571e+00,-1.927608705990095e+00,-1.017069982388751e-03,1.880959536645111e-03,-5.550749479087100e-01,8.317975894193157e-01,-3.634891019402386e-01,2.549024203198466e-01,-8.103294159010438e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740140284061,0,1609043740140284061,-2.188474525977499e+00,-1.724474885411873e+00,-1.933452220567101e+00,1.186692626209378e-03,2.147733411016598e-03,-5.550895689742209e-01,8.317869615578197e-01,-4.066587323961832e-01,2.884619119535779e-01,-7.697849555592289e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740242214441,0,1609043740242214441,-2.231002008804876e+00,-1.692940018198513e+00,-1.937498988042026e+00,5.362096622226842e-03,1.573808581365668e-03,-5.547157069439483e-01,8.320211869392556e-01,-4.179678765743569e-01,2.996253784812664e-01,-5.834883761537273e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740344813347,0,1609043740344813347,-2.269668826921329e+00,-1.662539393188812e+00,-1.943688649033110e+00,7.503194092911991e-03,1.546138529776751e-03,-5.546356587920325e-01,8.320580493752501e-01,-3.981326280251832e-01,3.038005799950964e-01,-5.745209255444181e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740447927475,0,1609043740447927475,-2.306825139834706e+00,-1.634452519836328e+00,-1.949484874797895e+00,6.769736409162798e-03,2.426037212272496e-03,-5.546063477772433e-01,8.320817772414854e-01,-3.780542065285788e-01,2.949910061597813e-01,-4.533075476758452e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740551236629,0,1609043740551236629,-2.343010695556333e+00,-1.611241705965248e+00,-1.954675440538339e+00,7.467498316902595e-03,1.028320435682346e-03,-5.546596743165746e-01,8.320431627702768e-01,-3.658612207863510e-01,2.629236778579979e-01,-2.617874760978067e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740654352903,0,1609043740654352903,-2.381357924257516e+00,-1.583676743749816e+00,-1.956811455340575e+00,8.996808436304186e-03,-1.749967135039686e-03,-5.545913045221676e-01,8.320724006966903e-01,-3.709526604991216e-01,2.712127077556276e-01,4.461934778315456e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740757440329,0,1609043740757440329,-2.419319897794000e+00,-1.556093072872710e+00,-1.954565332859356e+00,1.009390769517997e-02,-4.803411440673149e-03,-5.545437542766374e-01,8.320794822963201e-01,-3.581963573417601e-01,2.697492600318760e-01,3.106392948427292e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740860379219,0,1609043740860379219,-2.457455400793791e+00,-1.526206825037794e+00,-1.952294020483965e+00,1.117723840200807e-02,-7.318876571244349e-03,-5.543465696667348e-01,8.321786972074751e-01,-3.535475578128419e-01,2.831475345583614e-01,4.212323123995640e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043740963655233,0,1609043740963655233,-2.491660980649505e+00,-1.496113457694926e+00,-1.946589014555220e+00,1.162459080386038e-02,-8.977661996203269e-03,-5.543331199530968e-01,8.321652856233293e-01,-3.263431196930585e-01,2.876591035522185e-01,3.354767638660656e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741066628456,0,1609043741066628456,-2.525959889717088e+00,-1.468006645523058e+00,-1.944867142748642e+00,1.111842433357695e-02,-9.386192784272497e-03,-5.544171026339552e-01,8.321117450992339e-01,-3.151125549855008e-01,2.791961909299068e-01,2.927772007763238e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741169755697,0,1609043741169755697,-2.559374874005020e+00,-1.440468911536301e+00,-1.941477257519013e+00,9.902685557467098e-03,-6.475330517279183e-03,-5.547238970912407e-01,8.319503620463881e-01,-3.095192655367223e-01,2.682421311608035e-01,1.725228148680642e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741240224600,0,1609043741240224600,-2.588406780638628e+00,-1.417903916528613e+00,-1.940743827907731e+00,1.094690988508689e-02,-4.450439811655692e-03,-5.549149148200216e-01,8.318231759571891e-01,-3.511271796708046e-01,2.873981746111651e-01,1.943185876092774e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741341962814,0,1609043741341962814,-2.625714063872397e+00,-1.386981933057634e+00,-1.938643333172421e+00,1.240384866069762e-02,-3.609600394341753e-03,-5.549963315115447e-01,8.317524796066975e-01,-3.492304131774941e-01,3.017483313391537e-01,1.943919953798728e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741445061684,0,1609043741445061684,-2.656651286277006e+00,-1.355065996859133e+00,-1.929201313932526e+00,1.071399327681026e-02,-6.655655441350558e-03,-5.551343317346584e-01,8.316650685991275e-01,-3.138082762770984e-01,3.188475786146321e-01,1.000637656728922e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741548266172,0,1609043741548266172,-2.683613108936078e+00,-1.323240030592525e+00,-1.920099754408507e+00,8.332588120424268e-03,-9.805538178326235e-03,-5.551936000690365e-01,8.316216001514138e-01,-2.692609302532700e-01,3.117035763479799e-01,9.120324267967961e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741651352644,0,1609043741651352644,-2.711122286788410e+00,-1.288191331852894e+00,-1.915030039632101e+00,6.423120445040038e-03,-1.239056604903913e-02,-5.551597346091662e-01,8.316266508867904e-01,-2.502148372688145e-01,3.181192257338937e-01,5.393145986795247e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741754497528,0,1609043741754497528,-2.736419674116261e+00,-1.259901099355023e+00,-1.913181129357511e+00,5.514984984123772e-03,-1.328296598589964e-02,-5.552198887283836e-01,8.315792342978809e-01,-2.330984538690042e-01,2.828204040802136e-01,1.224922656644722e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741857966423,0,1609043741857966423,-2.762269139881219e+00,-1.235904106192299e+00,-1.912027479000015e+00,4.689185205957738e-03,-1.375410388318052e-02,-5.552593986162607e-01,8.315502609082327e-01,-2.325366118707319e-01,2.414460028517366e-01,-2.060726559411571e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043741960870028,0,1609043741960870028,-2.785146476038390e+00,-1.212244815586885e+00,-1.909574886857864e+00,3.546293697676013e-03,-1.745849460009619e-02,-5.553160042648113e-01,8.314485914200820e-01,-2.150505947985160e-01,2.252818826072838e-01,1.672179160101418e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742064000368,0,1609043742064000368,-2.802630400806890e+00,-1.189792333521862e+00,-1.911173002363869e+00,3.378998890596448e-03,-1.948090746192550e-02,-5.555343153743993e-01,8.312585043488102e-01,-1.604831780882526e-01,1.935649979757943e-01,-5.998862022661744e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742166971445,0,1609043742166971445,-2.816542660095755e+00,-1.172190963618984e+00,-1.921320413365102e+00,6.628042255171363e-03,-1.570647388678885e-02,-5.555445648967147e-01,8.313119824394416e-01,-1.230778400207745e-01,1.648215866589416e-01,-1.026802153872820e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742269848347,0,1609043742269848347,-2.829495619988703e+00,-1.154135228312645e+00,-1.929699373920142e+00,9.997228025069036e-03,-9.201456598975812e-03,-5.556115115832173e-01,8.313310031655567e-01,-1.117632891863193e-01,1.674423216666577e-01,-7.335646591327012e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742340924263,0,1609043742340924263,-2.840384318325405e+00,-1.138901621102237e+00,-1.938060007655655e+00,1.287213117058716e-02,-3.408117839564298e-03,-5.556815048475328e-01,8.312886130232184e-01,-1.223159669023644e-01,1.903162253164602e-01,-7.078233623393215e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742443062544,0,1609043742443062544,-2.856871743577695e+00,-1.116332062183047e+00,-1.941850507719920e+00,1.531351616481411e-02,1.494489715473058e-04,-5.554564437160704e-01,8.314046024780818e-01,-1.405016800816361e-01,2.182372898178316e-01,-3.251162032825573e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742545093536,0,1609043742545093536,-2.870593950892717e+00,-1.094786128696319e+00,-1.941128201821813e+00,1.587053720249984e-02,9.502907849306691e-04,-5.553885589373577e-01,8.314389764724637e-01,-1.392259805990313e-01,2.295698555165910e-01,-3.151959744710775e-04,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742648690462,0,1609043742648690462,-2.881973984015428e+00,-1.068824506140801e+00,-1.939064717712655e+00,1.590169457852393e-02,1.073564064399496e-03,-5.553400801178257e-01,8.314706122192310e-01,-1.187235045139517e-01,2.567883726842546e-01,1.804754865915988e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742751321554,0,1609043742751321554,-2.893334928336657e+00,-1.042722413681061e+00,-1.936262575158598e+00,1.455844568575463e-02,-9.545147885898334e-04,-5.553454998954989e-01,8.314917415743326e-01,-1.133850765170107e-01,2.753924617343188e-01,6.771111941257452e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1609043742854477882,0,1609043742854477882,-2.903864752902842e+00,-1.018135088402363e+00,-1.933148012285325e+00,9.443915858011839e-03,-8.303089971704366e-03,-5.554048268025875e-01,8.314850266326759e-01,-1.036945431130821e-01,2.630954677547489e-01,7.780838862061112e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
